ACCOUNT_ID,COUNTRY,PRODUCT,MONTH,UNIT_SALES (in Million $),TOTAL_EXPENSE (in Million $),SALESFORCE_EXPENSE (in Million $),ADVERTISEMENT_EXPENSE (in Million $),DIGITAL_EXPENSE (in Million $)
2097524,COUNTRY 1,Drug_2,5/1/2014,19.00891495,9.918918376,5.663989486,,3.878960976
2097524,COUNTRY 1,Drug_2,6/1/2014,56.63607441,10.00615705,5.841253658,,3.716686901
2097524,COUNTRY 1,Drug_2,7/1/2014,29.07583819,8.29006738,4.800658843,,3.127444597
2097524,COUNTRY 1,Drug_2,8/1/2014,18.50508352,8.671495324,5.201462508,,3.310077183
2097524,COUNTRY 1,Drug_2,9/1/2014,42.76424362,7.958221147,3.737718834,,2.71604835
2097524,COUNTRY 1,Drug_2,10/1/2014,42.87480875,12.27052163,6.47166572,,4.141127151
2097524,COUNTRY 1,Drug_2,11/1/2014,41.49778145,10.67499933,6.037605599,,3.763535678
2097524,COUNTRY 1,Drug_2,12/1/2014,29.07662438,12.08214894,6.961044182,,4.819949352
2097524,COUNTRY 1,Drug_2,1/1/2015,17.87880162,11.00867583,6.132477474,,3.91308972
2097524,COUNTRY 1,Drug_2,2/1/2015,43.66651457,9.627019419,5.773502137,,3.758861894
2097524,COUNTRY 1,Drug_2,3/1/2015,56.46723487,10.94262289,5.857516191,,3.754046027
2097524,COUNTRY 1,Drug_2,4/1/2015,30.24071204,13.5466049,7.768413032,,5.123859236
2097524,COUNTRY 1,Drug_2,5/1/2015,61.33753758,12.48862905,7.258691011,,4.84168128
2097524,COUNTRY 1,Drug_2,6/1/2015,41.75926665,12.94331943,6.962554336,,4.762200703
2097524,COUNTRY 1,Drug_2,7/1/2015,42.26074793,15.22207443,8.128839738,,6.024223983
2097524,COUNTRY 1,Drug_2,8/1/2015,52.9137665,16.99305601,9.811028072,,6.379766472
2097524,COUNTRY 1,Drug_2,9/1/2015,67.97907823,15.3500423,8.665289443,,5.804524087
2097524,COUNTRY 1,Drug_2,10/1/2015,56.92755291,22.26605462,12.33021098,,8.633962871
2097524,COUNTRY 1,Drug_2,11/1/2015,90.21285131,21.21420145,12.49728785,,7.962624271
2097524,COUNTRY 1,Drug_2,12/1/2015,73.87182054,21.31490478,12.00997256,,7.815453039
2097524,COUNTRY 1,Drug_2,1/1/2016,105.594995,28.14483665,15.90598216,,11.05120228
2097524,COUNTRY 1,Drug_2,2/1/2016,78.70829891,28.52826347,16.90796644,,10.556696
2097524,COUNTRY 1,Drug_2,3/1/2016,100.5899595,28.59619243,16.14634769,,11.12503823
2097524,COUNTRY 1,Drug_2,4/1/2016,84.5234895,31.7099439,18.30986406,,12.65916222
2097524,COUNTRY 1,Drug_2,5/1/2016,126.2893869,31.52248644,18.54544214,,12.09327203
2097524,COUNTRY 1,Drug_2,6/1/2016,98.02526496,31.29242023,17.95644037,,11.79741895
2097524,COUNTRY 1,Drug_2,7/1/2016,112.0214589,37.43644106,22.2196733,,14.53017073
2097524,COUNTRY 1,Drug_2,8/1/2016,129.9785633,37.62176903,21.82433722,,14.88255254
2097524,COUNTRY 1,Drug_2,9/1/2016,141.8747876,37.28835215,21.68004048,,14.03694446
2097524,COUNTRY 1,Drug_2,10/1/2016,103.4478021,41.99150093,24.10397531,,16.09485594
2097524,COUNTRY 1,Drug_2,11/1/2016,152.3361364,41.9675002,24.55399675,,16.01425609
2097524,COUNTRY 1,Drug_2,12/1/2016,153.1698542,40.38083028,24.04987516,,16.04716464
2097524,COUNTRY 1,Drug_2,1/1/2017,115.9898467,32.02124688,19.09221203,,12.45644354
2097524,COUNTRY 1,Drug_2,2/1/2017,105.1080837,32.05734246,19.16438148,,12.23302553
2097524,COUNTRY 1,Drug_2,3/1/2017,88.84836987,31.19785736,18.07961858,,12.24898809
2097524,COUNTRY 1,Drug_2,4/1/2017,74.78985512,25.70993902,14.5787922,,10.07816452
2097524,COUNTRY 1,Drug_2,5/1/2017,99.95709752,25.15720989,14.35190244,,9.873813976
2097524,COUNTRY 1,Drug_2,6/1/2017,84.95635722,24.87060177,14.30420772,,9.904982403
2097524,COUNTRY 1,Drug_2,7/1/2017,74.80119409,26.54446519,14.95993506,,9.80280684
2097524,COUNTRY 1,Drug_2,8/1/2017,102.7992819,25.30303565,15.00166536,,9.476908243
2097524,COUNTRY 1,Drug_2,9/1/2017,82.35890601,24.91766146,14.27895365,,9.874065961
2097524,COUNTRY 1,Drug_2,10/1/2017,116.5269327,28.12107011,16.44981994,,10.52483226
2097524,COUNTRY 1,Drug_2,11/1/2017,81.65166362,29.31010221,17.21255562,,11.58858732
2097524,COUNTRY 1,Drug_2,12/1/2017,91.29252663,28.31633791,16.06037467,,11.04823133
2097524,COUNTRY 1,Drug_2,1/1/2018,114.0952997,33.46329086,19.7925857,,12.6205319
2097524,COUNTRY 1,Drug_2,2/1/2018,88.21776145,33.79107406,20.06438964,,12.69962403
2097524,COUNTRY 1,Drug_2,3/1/2018,125.1666812,33.84229044,19.97475598,,13.44253756
2097524,COUNTRY 1,Drug_2,4/1/2018,111.1122272,37.18600794,21.43314527,,14.3800345
2097524,COUNTRY 1,Drug_2,5/1/2018,139.2727761,38.26152833,21.87227098,,14.57587912
2097524,COUNTRY 1,Drug_2,6/1/2018,123.027068,36.59683121,21.24205788,,14.15632673
2097524,COUNTRY 1,Drug_2,7/1/2018,102.9973619,24.75818081,14.58791431,,9.167196499
2097524,COUNTRY 1,Drug_2,8/1/2018,91.57179695,25.90212494,14.44551639,,9.897196214
2097524,COUNTRY 1,Drug_2,9/1/2018,60.45689662,24.46580641,13.79952463,,9.432884438
2097524,COUNTRY 1,Drug_2,10/1/2018,100.8593778,23.39234973,14.01908941,,8.984268164
2097524,COUNTRY 1,Drug_1,12/1/2010,10.90832242,2.136971865,0.650467858,,0.517236161
2097524,COUNTRY 1,Drug_1,1/1/2011,10.73782117,4.204419496,2.228137909,,1.241734217
2097524,COUNTRY 1,Drug_1,2/1/2011,10.93132354,4.16204933,1.704484251,,1.317029449
2097524,COUNTRY 1,Drug_1,3/1/2011,10.07385222,5.462179918,2.184677208,,1.944328477
2097524,COUNTRY 1,Drug_1,4/1/2011,10.10438243,1.340609928,0.74411716,,0.08617342
2097524,COUNTRY 1,Drug_1,9/1/2011,9.845360511,2.083237635,1.229306323,,0.558315417
2097524,COUNTRY 1,Drug_1,2/1/2012,11.6007345,5.211754163,2.986744261,,1.5051255
2097524,COUNTRY 1,Drug_1,3/1/2012,18.37874836,4.172224228,1.947818985,,0.987443087
2097524,COUNTRY 1,Drug_1,4/1/2012,7.091383109,3.389478565,1.280465295,,0.873794492
2097524,COUNTRY 1,Drug_1,5/1/2012,16.35462048,1.721936627,1.022928512,,0.05986969
2097524,COUNTRY 1,Drug_1,8/1/2012,11.16242932,3.360895269,1.99785347,,0.881189381
2097524,COUNTRY 1,Drug_1,9/1/2012,11.4853903,3.999607038,2.319297618,,1.553792983
2097524,COUNTRY 1,Drug_1,10/1/2012,13.16454695,4.500467566,2.233467972,,1.499108387
2097524,COUNTRY 1,Drug_1,11/1/2012,9.032522846,3.067871853,1.469104282,,1.03699654
2097524,COUNTRY 1,Drug_1,12/1/2012,17.5771372,4.1710386,1.636110638,,1.539803648
2097524,COUNTRY 1,Drug_1,1/1/2013,14.22235657,4.026256491,2.307605054,,1.039712488
2097524,COUNTRY 1,Drug_1,2/1/2013,9.299768,2.939235043,1.574384338,,0.912167377
2097524,COUNTRY 1,Drug_1,3/1/2013,7.133847004,4.159906627,1.412055328,,0.812250997
2097524,COUNTRY 1,Drug_1,4/1/2013,9.468670274,5.015196744,2.494238508,,1.344781644
2097524,COUNTRY 1,Drug_1,5/1/2013,15.70571668,5.082550068,2.090898774,,1.195765049
2097524,COUNTRY 1,Drug_1,6/1/2013,20.69134915,5.36481632,3.092637383,,1.656495294
2097524,COUNTRY 1,Drug_1,7/1/2013,17.81561507,4.552217196,2.315334732,,0.991210496
2097524,COUNTRY 1,Drug_1,8/1/2013,18.69001065,5.594709633,2.309588157,,2.146376898
2097524,COUNTRY 1,Drug_1,9/1/2013,13.21455994,5.68736038,2.406173079,,1.865240713
2097524,COUNTRY 1,Drug_1,10/1/2013,18.89272748,6.721039199,3.296115506,,2.634170828
2097524,COUNTRY 1,Drug_1,11/1/2013,16.08010087,7.489597096,3.777476176,,2.806709696
2097524,COUNTRY 1,Drug_1,12/1/2013,32.26863255,4.993371699,2.465099388,,1.317044164
2097524,COUNTRY 1,Drug_1,1/1/2014,25.38170674,8.62246978,5.089573348,,3.045505528
2097524,COUNTRY 1,Drug_1,2/1/2014,32.3136564,7.847494514,3.697124401,,2.700516333
2097524,COUNTRY 1,Drug_1,3/1/2014,27.55628825,9.755770313,5.426575144,,3.251996578
2097524,COUNTRY 1,Drug_1,4/1/2014,19.07583422,7.156936973,3.932554442,,2.077240287
2097524,COUNTRY 1,Drug_1,5/1/2014,30.73625641,5.937330279,3.31452291,,2.18042198
2097524,COUNTRY 1,Drug_1,6/1/2014,20.49398736,6.042843571,3.262878691,,1.641796789
2097524,COUNTRY 1,Drug_1,7/1/2014,19.4402605,6.905665136,3.939264848,,2.217358769
2097524,COUNTRY 1,Drug_1,8/1/2014,21.53896116,7.280823363,3.587022149,,2.267188838
2097524,COUNTRY 1,Drug_1,9/1/2014,23.42101037,7.534322564,3.462161811,,2.206731088
2097524,COUNTRY 1,Drug_1,10/1/2014,29.93518263,7.205072782,3.906640455,,2.517062425
2097524,COUNTRY 1,Drug_1,11/1/2014,19.87795624,6.156411755,2.939269743,,1.724523546
2097524,COUNTRY 1,Drug_1,12/1/2014,12.0427099,6.253631057,3.004361182,,2.48294749
2097524,COUNTRY 1,Drug_1,1/1/2015,26.67784975,6.670985259,3.66494628,,1.815148048
2097524,COUNTRY 1,Drug_1,2/1/2015,38.3883103,8.302847252,4.038849442,,3.065955225
2097524,COUNTRY 1,Drug_1,3/1/2015,11.97863671,7.11430543,4.104762785,,2.074385023
2097524,COUNTRY 1,Drug_1,4/1/2015,27.87879331,8.451126661,5.0301075,,3.366580516
2097524,COUNTRY 1,Drug_1,5/1/2015,19.7999776,8.488416927,4.780698885,,3.285172091
2097524,COUNTRY 1,Drug_1,6/1/2015,27.37173223,6.74640659,3.367436711,,1.856115045
2097524,COUNTRY 1,Drug_1,7/1/2015,27.98594618,8.681743654,4.396141204,,3.379162692
2097524,COUNTRY 1,Drug_1,8/1/2015,27.77490035,8.691182215,4.951445037,,2.899814394
2097524,COUNTRY 1,Drug_1,9/1/2015,28.2642123,7.521257828,3.811830941,,2.790616219
2097524,COUNTRY 1,Drug_1,10/1/2015,23.04475394,10.36561885,5.532397254,,3.300921634
2097524,COUNTRY 1,Drug_1,11/1/2015,38.17357778,8.225893705,4.25255918,,2.42587561
2097524,COUNTRY 1,Drug_1,12/1/2015,31.76188881,9.433952488,4.770268081,,3.090114737
2097524,COUNTRY 1,Drug_1,1/1/2016,35.5683248,12.6015348,7.05352888,,4.607348283
2097524,COUNTRY 1,Drug_1,2/1/2016,47.00862924,11.29033098,6.513631694,,3.756667247
2097524,COUNTRY 1,Drug_1,3/1/2016,35.64314344,10.79886885,6.041689242,,4.11798469
2097524,COUNTRY 1,Drug_1,4/1/2016,36.83647268,13.27725793,7.10165632,,5.142892905
2097524,COUNTRY 1,Drug_1,5/1/2016,47.62698078,14.31704969,8.344156956,,5.115701264
2097524,COUNTRY 1,Drug_1,6/1/2016,47.72520631,12.94915309,6.82236767,,4.832681367
2097524,COUNTRY 1,Drug_1,7/1/2016,40.60033391,12.61759484,7.09394411,,4.405483562
2097524,COUNTRY 1,Drug_1,8/1/2016,42.52913334,13.13816802,7.18244376,,4.462716006
2097524,COUNTRY 1,Drug_1,9/1/2016,42.26853725,11.50969228,6.352345034,,3.934445932
2097524,COUNTRY 1,Drug_1,10/1/2016,50.60989825,14.65951895,8.61785021,,5.311672886
2097524,COUNTRY 1,Drug_1,11/1/2016,58.31354917,15.36589155,8.121233098,,5.326259351
2097524,COUNTRY 1,Drug_1,12/1/2016,48.27331451,16.77722256,9.87246421,,6.584942055
2097524,COUNTRY 1,Drug_1,1/1/2017,52.70395724,12.43349199,6.629188595,,4.84570958
2097524,COUNTRY 1,Drug_1,2/1/2017,39.65004308,13.7754643,7.266583255,,5.044324887
2097524,COUNTRY 1,Drug_1,3/1/2017,34.67965592,13.59040626,7.325342952,,5.230617989
2097524,COUNTRY 1,Drug_1,4/1/2017,33.60875972,9.939933127,5.639904241,,3.914686401
2097524,COUNTRY 1,Drug_1,5/1/2017,43.54004278,10.8257849,6.203508812,,4.136082509
2097524,COUNTRY 1,Drug_1,6/1/2017,32.94930537,12.08405361,6.438756003,,4.306994339
2097524,COUNTRY 1,Drug_1,7/1/2017,33.03994395,10.90262799,5.960929897,,3.668437473
2097524,COUNTRY 1,Drug_1,8/1/2017,39.89583931,9.100471467,5.29444245,,2.788154534
2097524,COUNTRY 1,Drug_1,9/1/2017,28.93733041,10.9804069,6.580673695,,4.231073958
2097524,COUNTRY 1,Drug_1,10/1/2017,35.11559637,12.74126733,7.45046404,,4.869619136
2097524,COUNTRY 1,Drug_1,11/1/2017,53.04756531,12.07028944,6.839373762,,4.253599988
2097524,COUNTRY 1,Drug_1,12/1/2017,42.41708318,12.01184388,6.119904845,,4.119418116
2097524,COUNTRY 1,Drug_1,1/1/2018,43.35472808,13.38900406,7.286661381,,4.991926107
2097524,COUNTRY 1,Drug_1,2/1/2018,37.76527125,14.74455775,8.37587854,,5.72092894
2097524,COUNTRY 1,Drug_1,3/1/2018,63.53320046,14.02087856,7.377026621,,4.900723494
2097524,COUNTRY 1,Drug_1,4/1/2018,46.52836803,16.64196104,9.888305501,,6.317856953
2097524,COUNTRY 1,Drug_1,5/1/2018,59.74121622,15.49906741,8.327457255,,6.046552453
2097524,COUNTRY 1,Drug_1,6/1/2018,53.6060321,15.16145377,8.882894974,,5.847199206
2097524,COUNTRY 1,Drug_1,7/1/2018,54.18102306,14.03459091,8.357771923,,5.554410346
2097524,COUNTRY 1,Drug_1,8/1/2018,32.94930537,13.95421312,7.367134537,,5.47166808
2097524,COUNTRY 1,Drug_1,9/1/2018,42.2165502,13.93080999,7.739851283,,4.955125489
2097524,COUNTRY 1,Drug_1,10/1/2018,45.98076322,10.35890789,5.923170298,,3.935474648
2097524,COUNTRY 1,Drug_3,2/1/2015,2.230256455,0.14516511,0.074892344,,0.055042577
2097524,COUNTRY 1,Drug_3,4/1/2015,3.334463014,2.170736619,0.981735536,0.168154235,0.434604177
2097524,COUNTRY 1,Drug_3,5/1/2015,4.26439168,3.839072453,1.956775131,0.625294328,0.674435229
2097524,COUNTRY 1,Drug_3,6/1/2015,5.354446426,2.39222322,0.987093996,0.702086875,0.907576228
2097524,COUNTRY 1,Drug_3,7/1/2015,8.35691925,3.808140999,1.45927069,0.228235708,1.095349642
2097524,COUNTRY 1,Drug_3,8/1/2015,4.26439168,1.371162176,0.730510661,,0.396981512
2097524,COUNTRY 1,Drug_3,9/1/2015,2.230256455,0.813265153,0.450323415,0.133137445,0.303361322
2097524,COUNTRY 1,Drug_3,10/1/2015,4.26439168,3.000775535,1.459826487,0.102801228,0.433950353
2097524,COUNTRY 1,Drug_3,11/1/2015,4.619252755,2.255293807,0.756959777,,0.396946326
2097524,COUNTRY 1,Drug_3,12/1/2015,3.334463014,0.191702574,0.084372093,,0.068903937
2097524,COUNTRY 1,Drug_3,1/1/2016,3.334463014,1.866264628,0.410305546,,0.395120435
2097524,COUNTRY 1,Drug_3,2/1/2016,3.334463014,1.005894482,0.238513135,,0.054195679
2097524,COUNTRY 1,Drug_3,3/1/2016,4.26439168,2.424634708,0.767421466,,0.250152894
2097524,COUNTRY 1,Drug_3,4/1/2016,3.334463014,1.054848747,0.173285844,,0.310345109
2097524,COUNTRY 1,Drug_3,5/1/2016,3.334463014,1.877624101,0.630570104,,0.207810416
2097524,COUNTRY 1,Drug_3,6/1/2016,23.13025646,3.504619711,1.187987466,0.798116517,1.175529082
2097524,COUNTRY 1,Drug_3,7/1/2016,23.38746835,3.154763596,1.131812273,0.085476529,0.53512746
2097524,COUNTRY 1,Drug_3,8/1/2016,4.26439168,2.604058736,0.84808461,0.480467328,0.54631963
2097524,COUNTRY 1,Drug_3,9/1/2016,4.339726393,2.024248302,0.937283005,0.379476106,0.606135969
2097524,COUNTRY 1,Drug_3,10/1/2016,4.029652074,3.516208419,1.819916204,0.335925298,1.240837006
2097524,COUNTRY 1,Drug_3,11/1/2016,4.768697184,2.750555971,0.645403066,0.300669268,1.076643566
2097524,COUNTRY 1,Drug_3,12/1/2016,4.023643973,0.974905952,0.372686337,,0.379049268
2097524,COUNTRY 1,Drug_3,1/1/2017,10.53777603,3.264442112,1.059065756,0.417653797,0.516677566
2097524,COUNTRY 1,Drug_3,2/1/2017,5.461052122,3.102857346,1.750255604,0.313009865,0.724707953
2097524,COUNTRY 1,Drug_3,3/1/2017,4.21039978,2.971896057,1.121246469,0.815511877,1.112251465
2097524,COUNTRY 1,Drug_3,4/1/2017,4.526116788,2.595470444,0.55964243,,0.652598278
2097524,COUNTRY 1,Drug_3,5/1/2017,4.514319418,2.518159708,0.630386978,,0.141558333
2097524,COUNTRY 1,Drug_3,6/1/2017,5.398661319,2.470550423,1.340587618,0.187946305,0.962242031
2097524,COUNTRY 1,Drug_3,7/1/2017,4.613682112,2.381212452,0.462883093,,0.778480233
2097524,COUNTRY 1,Drug_3,8/1/2017,5.495888825,1.272909198,0.207664641,,0.350864751
2097524,COUNTRY 1,Drug_3,9/1/2017,3.95691925,3.463478223,1.992356368,,0.521611224
2097524,COUNTRY 1,Drug_3,10/1/2017,4.624872907,2.849457635,0.796690668,0.24778141,0.263266555
2097524,COUNTRY 1,Drug_3,11/1/2017,8.115163946,2.198959747,0.990841607,,0.470522127
2097524,COUNTRY 1,Drug_3,12/1/2017,6.551145862,2.96590633,1.280215049,,0.483499896
2097524,COUNTRY 1,Drug_3,1/1/2018,6.442976662,2.554802016,0.883009166,0.765905399,0.871831122
2097524,COUNTRY 1,Drug_3,2/1/2018,5.28475281,3.280313407,1.561542839,0.281237106,1.248275686
2097524,COUNTRY 1,Drug_3,3/1/2018,10.42347828,3.219387612,1.074165835,0.696457292,1.152481811
2097524,COUNTRY 1,Drug_3,4/1/2018,4.683926831,2.11890835,1.111529681,0.428959256,0.462720092
2097524,COUNTRY 1,Drug_3,5/1/2018,4.608160629,1.752342056,0.515359711,0.048796914,0.690293448
2097524,COUNTRY 1,Drug_3,6/1/2018,3.966040758,1.68880273,0.476094445,,0.207441741
2097524,COUNTRY 1,Drug_3,7/1/2018,3.334463014,2.336082172,0.40860057,,0.764785781
2097524,COUNTRY 1,Drug_3,8/1/2018,5.501739499,1.949339495,0.827274809,,0.768776751
2097524,COUNTRY 1,Drug_3,9/1/2018,3.95691925,3.638810343,1.507541674,1.020100849,1.282261102
2097524,COUNTRY 1,Drug_3,10/1/2018,3.959214868,2.373108068,1.17178891,,0.346011182
4598,COUNTRY 1,Drug_2,8/1/2010,315.8782162,62.86230457,37.55979263,,25.09374645
4598,COUNTRY 1,Drug_2,9/1/2010,309.2066691,62.08192872,36.73071028,,24.22508952
4598,COUNTRY 1,Drug_2,10/1/2010,276.1259347,93.69131906,55.50052243,,37.09840492
4598,COUNTRY 1,Drug_2,11/1/2010,328.376309,91.68372461,54.01011399,,35.92081252
4598,COUNTRY 1,Drug_2,12/1/2010,323.1544077,93.81765929,55.71309752,,36.92656872
4598,COUNTRY 1,Drug_2,1/1/2011,250.8049927,75.89086217,45.34660048,,30.25957491
4598,COUNTRY 1,Drug_2,2/1/2011,247.2997392,77.62517588,46.36802462,,30.89926598
4598,COUNTRY 1,Drug_2,3/1/2011,268.1043586,75.52401344,44.95019873,,29.80385216
4598,COUNTRY 1,Drug_2,4/1/2011,213.3443897,81.234461,47.71065695,,31.67349112
4598,COUNTRY 1,Drug_2,5/1/2011,294.8596143,81.43473976,48.10941364,,31.74356236
4598,COUNTRY 1,Drug_2,6/1/2011,311.7977255,81.84497376,48.8801255,,32.73641129
4598,COUNTRY 1,Drug_2,7/1/2011,303.9216496,77.50529806,45.5898708,,30.25771024
4598,COUNTRY 1,Drug_2,8/1/2011,263.9753016,79.63174514,47.49237515,,31.475946
4598,COUNTRY 1,Drug_2,9/1/2011,218.0526196,78.35362164,46.07810668,,31.19263451
4598,COUNTRY 1,Drug_2,10/1/2011,215.8359862,72.26596662,42.68391345,,28.41726599
4598,COUNTRY 1,Drug_2,11/1/2011,246.1387707,70.23822353,41.5762269,,28.04913515
4598,COUNTRY 1,Drug_2,12/1/2011,250.2851207,70.54831714,41.92090966,,27.84974938
4598,COUNTRY 1,Drug_2,1/1/2012,206.4749344,60.15308431,36.03161848,,23.80701739
4598,COUNTRY 1,Drug_2,2/1/2012,187.0618899,62.147914,36.79691651,,24.69975017
4598,COUNTRY 1,Drug_2,3/1/2012,218.1520618,60.91793426,36.27743853,,23.75999505
4598,COUNTRY 1,Drug_2,4/1/2012,192.0775086,66.41668977,39.24078627,,26.54352166
4598,COUNTRY 1,Drug_2,5/1/2012,224.5213143,65.87740815,38.44476295,,26.22660395
4598,COUNTRY 1,Drug_2,6/1/2012,244.4948228,67.14287033,39.54020511,,26.64628982
4598,COUNTRY 1,Drug_2,7/1/2012,270.7890339,75.85083483,45.47042434,,30.0480684
4598,COUNTRY 1,Drug_2,8/1/2012,263.1401311,75.87746757,44.78252997,,29.58009674
4598,COUNTRY 1,Drug_2,9/1/2012,214.9256956,75.89754069,45.26569917,,29.69492837
4598,COUNTRY 1,Drug_2,10/1/2012,242.2057392,61.57637717,35.95999746,,24.17723227
4598,COUNTRY 1,Drug_2,11/1/2012,164.6160373,62.14510267,37.02189113,,24.71663538
4598,COUNTRY 1,Drug_2,12/1/2012,218.9841224,62.38684142,37.3304991,,24.69494883
4598,COUNTRY 1,Drug_2,1/1/2013,215.2314489,55.52995907,32.36910369,,21.42625637
4598,COUNTRY 1,Drug_2,2/1/2013,189.7094163,55.48363195,32.93632346,,21.94833616
4598,COUNTRY 1,Drug_2,3/1/2013,146.7282004,56.24114937,33.25464041,,21.67180857
4598,COUNTRY 1,Drug_2,4/1/2013,195.4827114,56.23857378,33.34610231,,22.01696609
4598,COUNTRY 1,Drug_2,5/1/2013,187.3382118,56.1404213,32.64225109,,21.64951859
4598,COUNTRY 1,Drug_2,6/1/2013,189.5263172,56.95555041,33.35140621,,22.16454191
4598,COUNTRY 1,Drug_2,7/1/2013,178.9026049,52.54458065,30.53261301,,20.4997094
4598,COUNTRY 1,Drug_2,8/1/2013,176.223739,51.04642962,30.45894701,,20.31219068
4598,COUNTRY 1,Drug_2,9/1/2013,159.4227817,50.60983243,29.59581453,,19.64765888
4598,COUNTRY 1,Drug_2,10/1/2013,216.3391184,52.60475636,30.52090592,,20.29887382
4598,COUNTRY 1,Drug_2,11/1/2013,134.3826576,51.06052972,30.22142393,,20.3099267
4598,COUNTRY 1,Drug_2,12/1/2013,170.7930885,53.25017997,31.55780539,,20.80042593
4598,COUNTRY 1,Drug_2,1/1/2014,175.1754111,53.7216316,31.62884119,,21.29905911
4598,COUNTRY 1,Drug_2,2/1/2014,177.337376,55.16747801,32.78592392,,21.90360244
4598,COUNTRY 1,Drug_2,3/1/2014,188.2404334,53.56077306,31.09998518,,20.87157681
4598,COUNTRY 1,Drug_2,4/1/2014,214.262243,65.40684456,38.90465685,,25.34537434
4598,COUNTRY 1,Drug_2,5/1/2014,185.8757641,67.26181521,40.1735382,,26.5519926
4598,COUNTRY 1,Drug_2,6/1/2014,263.4403377,65.39251752,38.21139773,,25.63639692
4598,COUNTRY 1,Drug_2,7/1/2014,202.957481,54.42168177,31.96812916,,21.13185885
4598,COUNTRY 1,Drug_2,8/1/2014,186.7454191,52.34508156,31.39404027,,20.2322987
4598,COUNTRY 1,Drug_2,9/1/2014,144.7236636,53.7313327,31.93982758,,21.32162978
4598,COUNTRY 1,Drug_2,10/1/2014,214.7290892,57.87124845,34.70692073,,22.80178126
4598,COUNTRY 1,Drug_2,11/1/2014,171.2463514,55.9215719,32.62229738,,21.85285357
4598,COUNTRY 1,Drug_2,12/1/2014,181.9945443,55.82706669,33.19019054,,21.47847301
4598,COUNTRY 1,Drug_2,1/1/2015,133.0097331,50.63289252,30.36251438,,19.97680069
4598,COUNTRY 1,Drug_2,2/1/2015,129.6378719,49.81558418,29.17080444,,19.55063801
4598,COUNTRY 1,Drug_2,3/1/2015,245.8092022,50.34842277,29.64922309,,19.29065213
4598,COUNTRY 1,Drug_2,4/1/2015,227.5329188,53.95473723,31.35082881,,21.32448497
4598,COUNTRY 1,Drug_2,5/1/2015,137.2703705,52.10867257,31.02930086,,20.55266232
4598,COUNTRY 1,Drug_2,6/1/2015,164.2826868,52.84058452,31.34784355,,20.51110249
4598,COUNTRY 1,Drug_2,7/1/2015,179.3229791,53.50769654,31.39923449,,21.3031043
4598,COUNTRY 1,Drug_2,8/1/2015,194.5876808,52.88236193,31.08077602,,21.06003898
4598,COUNTRY 1,Drug_2,9/1/2015,164.5189065,54.18747681,31.45892413,,21.03264611
4598,COUNTRY 1,Drug_2,10/1/2015,174.7815204,51.96297062,31.1043014,,20.63289452
4598,COUNTRY 1,Drug_2,11/1/2015,166.6853225,50.44699355,29.72640024,,19.82612656
4598,COUNTRY 1,Drug_2,12/1/2015,171.6976547,51.93922283,30.24632135,,20.4311326
4598,COUNTRY 1,Drug_2,1/1/2016,145.4156993,37.65929057,22.5719826,,14.52870608
4598,COUNTRY 1,Drug_2,2/1/2016,97.06377524,38.65188025,23.03345321,,15.0650059
4598,COUNTRY 1,Drug_2,3/1/2016,133.9190414,36.67448694,21.80814045,,14.28032511
4598,COUNTRY 1,Drug_2,4/1/2016,215.3144269,53.18667239,31.63087939,,20.52984117
4598,COUNTRY 1,Drug_2,5/1/2016,198.4788587,55.08108343,32.44162591,,21.79664934
4598,COUNTRY 1,Drug_2,6/1/2016,128.5043312,53.36034609,31.91206247,,21.16166592
4598,COUNTRY 1,Drug_2,7/1/2016,203.4952058,57.23906246,34.04307908,,22.25786742
4598,COUNTRY 1,Drug_2,8/1/2016,215.8137323,59.3320843,34.86176854,,22.89785995
4598,COUNTRY 1,Drug_2,9/1/2016,163.0430485,57.66149256,34.50350363,,22.95475017
4598,COUNTRY 1,Drug_2,10/1/2016,201.5188643,56.32283985,33.6601339,,22.29890505
4598,COUNTRY 1,Drug_2,11/1/2016,219.0946159,57.08584189,33.63213374,,22.2548605
4598,COUNTRY 1,Drug_2,12/1/2016,142.5182172,56.6392385,33.10117249,,22.0223601
4598,COUNTRY 1,Drug_2,1/1/2017,155.0477163,38.39898588,22.05179076,,14.52946279
4598,COUNTRY 1,Drug_2,2/1/2017,100.4429253,38.38055734,22.76738297,,14.47422422
4598,COUNTRY 1,Drug_2,3/1/2017,138.5812194,39.42672452,22.70940959,,15.3861294
4598,COUNTRY 1,Drug_2,4/1/2017,125.0620843,42.2336269,25.17394839,,16.14240262
